Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,1989,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.746935995
Japan,JPN,1988,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.932371922
Japan,JPN,1987,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.161509087
Japan,JPN,1986,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.433424336
Japan,JPN,1985,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.735895756
Japan,JPN,1984,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.072999978
Japan,JPN,1983,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.434885832
Japan,JPN,1982,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.751626605
Japan,JPN,1981,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.970964053
Japan,JPN,1980,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,8.079741346
Japan,JPN,1979,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,8.067290715
Japan,JPN,1978,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.961136748
Japan,JPN,1977,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.876459241
Japan,JPN,1976,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.659937581
Japan,JPN,1975,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.463332504
Japan,JPN,1974,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.463625305
Japan,JPN,1973,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.435193436
Japan,JPN,1972,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.340140477
Japan,JPN,1971,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.40281774
Japan,JPN,1970,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.485449157
Japan,JPN,1969,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.413019754
Japan,JPN,1968,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.410692499
Japan,JPN,1967,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.428349986
Japan,JPN,1966,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.465964346
Japan,JPN,1965,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.581388192
Japan,JPN,1964,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.748115083
Japan,JPN,1963,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,7.951883992
Japan,JPN,1962,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,8.282465746
Japan,JPN,1961,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,8.729220018
Japan,JPN,1960,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,9.251645733
Japan,JPN,2021,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.240634441
Japan,JPN,2020,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.277548988
Japan,JPN,2019,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.316969251
Japan,JPN,2018,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.358695579
Japan,JPN,2017,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.397057948
Japan,JPN,2016,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.429687532
Japan,JPN,2015,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.442531183
Japan,JPN,2014,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.446299626
Japan,JPN,2013,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.456259637
Japan,JPN,2012,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.477565756
Japan,JPN,2011,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.518222294
Japan,JPN,2010,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.587807146
Japan,JPN,2009,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.660260142
Japan,JPN,2008,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.714835011
Japan,JPN,2007,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.75788382
Japan,JPN,2006,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.788294996
Japan,JPN,2005,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.797669528
Japan,JPN,2004,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.815345672
Japan,JPN,2003,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.839545934
Japan,JPN,2002,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.848130214
Japan,JPN,2001,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.863675226
Japan,JPN,2000,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.88280002
Japan,JPN,1999,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.901905023
Japan,JPN,1998,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,4.960134457
Japan,JPN,1997,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.068007447
Japan,JPN,1996,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.180043008
Japan,JPN,1995,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.319533441
Japan,JPN,1994,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.491099243
Japan,JPN,1993,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.645161415
Japan,JPN,1992,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.770952225
Japan,JPN,1991,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.897491714
Japan,JPN,1990,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.042373008
Japan,JPN,1989,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.209193187
Japan,JPN,1988,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.411839242
Japan,JPN,1987,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.659315128
Japan,JPN,1986,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.952682875
Japan,JPN,1985,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.278317217
Japan,JPN,1984,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.63995678
Japan,JPN,1983,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.027746527
Japan,JPN,1982,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.3673943
Japan,JPN,1981,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.602185382
Japan,JPN,1980,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.718812147
Japan,JPN,1979,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.707630234
Japan,JPN,1978,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.598474141
Japan,JPN,1977,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.505981988
Japan,JPN,1976,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.271267425
Japan,JPN,1975,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.057402201
Japan,JPN,1974,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.048379218
Japan,JPN,1973,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.008826711
Japan,JPN,1972,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.906840585
Japan,JPN,1971,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.974455491
Japan,JPN,1970,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.057950552
Japan,JPN,1969,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.976737194
Japan,JPN,1968,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.967768288
Japan,JPN,1967,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,7.977872419
Japan,JPN,1966,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.009888824
Japan,JPN,1965,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.130511901
Japan,JPN,1964,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.311004849
Japan,JPN,1963,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.528537942
Japan,JPN,1962,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,8.87755635
Japan,JPN,1961,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.350068105
Japan,JPN,1960,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.909154517
Japan,JPN,2021,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.09064625
Japan,JPN,2020,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.098655512
Japan,JPN,2019,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.098139115
Japan,JPN,2018,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.102685734
Japan,JPN,2017,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.118306377
Japan,JPN,2016,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.152782928
Japan,JPN,2015,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.21252081
Japan,JPN,2014,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.272875263
Japan,JPN,2013,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.31809293
Japan,JPN,2012,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.355830739
Japan,JPN,2011,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.381781497
Japan,JPN,2010,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.391306429
Japan,JPN,2009,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.410619215
Japan,JPN,2008,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.432301999
Japan,JPN,2007,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.436348321
Japan,JPN,2006,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.444662623
Japan,JPN,2005,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.455651725
Japan,JPN,2004,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.469758333
Japan,JPN,2003,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.522333604
Japan,JPN,2002,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.620141367
Japan,JPN,2001,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.722684107
Japan,JPN,2000,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.850379397
Japan,JPN,1999,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.006079977
Japan,JPN,1998,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.145904415
Japan,JPN,1997,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.262969136
Japan,JPN,1996,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.380400421
Japan,JPN,1995,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.509581329
Japan,JPN,1994,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.653984528
Japan,JPN,1993,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.829309619
Japan,JPN,1992,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.043602978
Japan,JPN,1991,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.299289525
Japan,JPN,1990,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.584982711
Japan,JPN,1989,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.902211004
Japan,JPN,1988,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.244634986
Japan,JPN,1987,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.545666937
Japan,JPN,1986,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.752003071
Japan,JPN,1985,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.849835766
Japan,JPN,1984,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.828368415
Japan,JPN,1983,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.714016772
Japan,JPN,1982,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.616837638
Japan,JPN,1981,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.389264534
Japan,JPN,1980,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.170147062
Japan,JPN,1979,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.135257374
Japan,JPN,1978,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.0791861
Japan,JPN,1977,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.963893608
Japan,JPN,1976,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.004772121
Japan,JPN,1975,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.071391852
Japan,JPN,1974,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.000007152
Japan,JPN,1973,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.002421234
Japan,JPN,1972,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.024206333
Japan,JPN,1971,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.077842636
Japan,JPN,1970,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.207025188
Japan,JPN,1969,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.369623076
Japan,JPN,1968,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.56792649
Japan,JPN,1967,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.891882195
Japan,JPN,1966,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.312417853
Japan,JPN,1965,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.799132156
Japan,JPN,1964,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.52125649
Japan,JPN,1963,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.40482816
Japan,JPN,1962,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.18034338
Japan,JPN,1961,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.4734886
Japan,JPN,1960,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.22810681
Japan,JPN,2021,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.529605116
Japan,JPN,2020,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.534634028
Japan,JPN,2019,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.529505755
Japan,JPN,2018,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.530457459
Japan,JPN,2017,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.544023396
Japan,JPN,2016,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.579611479
Japan,JPN,2015,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.645871675
Japan,JPN,2014,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.714078216
Japan,JPN,2013,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.763808758
Japan,JPN,2012,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.801187926
Japan,JPN,2011,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.82469263
Japan,JPN,2010,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.828167538
Japan,JPN,2009,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.840991854
Japan,JPN,2008,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.859570992
Japan,JPN,2007,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.860752405
Japan,JPN,2006,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.867415353
Japan,JPN,2005,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.8761595
Japan,JPN,2004,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.885109932
Japan,JPN,2003,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,4.934358538
Japan,JPN,2002,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.034305062
Japan,JPN,2001,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.139963218
Japan,JPN,2000,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.274209015
Japan,JPN,1999,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.438731387
Japan,JPN,1998,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.584113002
Japan,JPN,1997,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.702849609
Japan,JPN,1996,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.821389877
Japan,JPN,1995,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.956319723
Japan,JPN,1994,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.113946752
Japan,JPN,1993,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.306499028
Japan,JPN,1992,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.53972785
Japan,JPN,1991,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.817916955
Japan,JPN,1990,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.126249477
Japan,JPN,1989,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.466638733
Japan,JPN,1988,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.83300453
Japan,JPN,1987,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.155031896
Japan,JPN,1986,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.375273262
Japan,JPN,1985,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.478044467
Japan,JPN,1984,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.454171475
Japan,JPN,1983,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.331968672
Japan,JPN,1982,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.221869001
Japan,JPN,1981,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.971155274
